2005-12-10T16:47:00.000Z	ubuntu		Im using a live cd right now....love ubuntu
2005-12-10T16:48:00.000Z	ubuntu		are there any ubuntu laptops?
2005-12-10T16:48:00.000Z	ubuntu		where?
2005-12-10T16:48:00.000Z	ubuntu		lol
2005-12-10T16:48:00.000Z	ubuntu		the default name
2005-12-10T16:48:00.000Z	_jason	ubuntu	I bleieve hp sells laptops with ubuntu preinstalled, but ubuntu works great on a lot of them (I use inspiron 8200)
2005-12-24T08:00:00.000Z	_jason	ubuntu	read that ^
2005-12-24T08:12:00.000Z	_jason	ubuntu	do you realize uboflu is a bot
2005-12-24T08:13:00.000Z	ubuntu	_jason	thankx.. i didnt know
2005-12-24T09:04:00.000Z	_jason	ubuntu	I run ubuntu on an inspiron8200 and it seems faster to me than XP.  Slow in genereal or only for particular programs?
2005-12-24T09:08:00.000Z	_jason	ubuntu	I disabled RenderAccel for my card because apparently there was a memory leak.  I don't know if they havve fixed it by now, but you may want to try it
2005-12-24T09:09:00.000Z	_jason	ubuntu	want to try taht and see if it helps?
2006-01-13T06:58:00.000Z	_jason	ubuntu	chmod
2006-01-13T06:58:00.000Z	ubuntu	_jason	so if i want to alter the folder /mnt/win i should do what??
2006-01-13T07:00:00.000Z	_jason	ubuntu	you should just mount it appropriately, is it ntfs or fat32?
2006-01-13T07:00:00.000Z	ubuntu	_jason	its ntfs
2006-01-13T07:01:00.000Z	ubuntu	_jason	ive already mounted it now i want to alter the access to it! im on live cd
2006-01-13T07:05:00.000Z	_jason	ubuntu	unmount it with the umount command and then we can remount it with the right options so you know how to do it, k?
2006-01-13T07:06:00.000Z	ubuntu	_jason	ok gonna umount it now
2006-01-13T07:07:00.000Z	_jason	ubuntu	to mount it so everyone can read it: sudo mount -t ntfs -o nls=utf8,umask=0222 /dev/hda1 /media/windows/ (but change hda1 to whatever yours is of course)
2006-01-23T17:27:00.000Z	ubuntu	_jason	any ideas what to do with my "trust" optical mouse?
2006-01-23T06:03:00.000Z	_jason	ubuntu	that's not a question :)
2006-01-23T07:50:00.000Z	_jason	ubuntu	ubotu e um computador, vai a #ubuntu-br.  para ir la, escreve: /j #ubuntu-br
2006-01-26T08:25:00.000Z	_jason	ubuntu	22
2006-01-26T15:44:00.000Z	_jason	ubuntu	what files are you downloading?
2006-01-26T15:45:00.000Z	_jason	ubuntu	you know that all of the good stuff for ubuntu is available in the repos through synaptic?
2006-01-26T15:45:00.000Z	_jason	ubuntu	just put their name in front, that's cutomary here
2006-01-26T15:46:00.000Z	_jason	ubuntu	ubotu sent you a private message you should read
2006-02-22T17:44:00.000Z	_jason	ubuntu	/join #ubuntu-fr
2006-02-24T12:00:00.000Z	_jason	ubuntu	tell jdumont about freenx
2006-02-24T12:23:00.000Z	_jason	ubuntu	tell mike_123 about synaptic
2006-03-02T08:02:00.000Z	_jason	ubuntu	yes
2006-03-02T08:05:00.000Z	_jason	ubuntu	tell SysFail about lamp
2006-03-05T07:35:00.000Z	_jason	ubuntu	hi you
2006-03-05T08:54:00.000Z	_jason	ubuntu	escreve: /join #ubuntu-es
2006-03-05T08:57:00.000Z	_jason	ubuntu	por favor escreve: /join #ubuntu-es
2006-03-20T09:18:00.000Z	_jason	ubuntu	/join #ubuntu-es
2006-03-20T15:58:00.000Z	ubuntu	_jason	Pressing ESC didnt work
2006-03-20T15:58:00.000Z	_jason	ubuntu	hrmmm, that should give you the grub menu
2006-03-26T08:04:00.000Z	_jason	ubuntu	just format the partition
2006-03-26T08:04:00.000Z	_jason	ubuntu	you can use that if you want
2006-03-27T09:29:00.000Z	_jason	ubuntu	tell pk_volt about repos
2006-03-28T09:43:00.000Z	_jason	ubuntu	/join #ubuntu.pl
2006-03-30T07:20:00.000Z	_jason	ubuntu	tell joseph about usplashchange
2006-03-31T14:15:00.000Z	_jason	ubuntu	perfect place for it
2006-03-31T14:18:00.000Z	_jason	ubuntu	boot with a livecd and follow instructions on !sudo for disabling root
2006-04-04T10:33:00.000Z	_jason	ubuntu	/nick newname
2006-04-04T10:35:00.000Z	_jason	ubuntu	libre and often gratis
2006-04-06T11:00:00.000Z	_jason	ubuntu	/boot/grub/menu.lst
2006-04-09T06:48:00.000Z	_jason	ubuntu	yes, just ask
2006-04-11T06:11:00.000Z	_jason	ubuntu	did you burn this disk or is it a pressed cd?
2006-04-11T06:11:00.000Z	_jason	ubuntu	have you tried a different cd?  sometimes they are messed up...
2006-04-11T07:41:00.000Z	_jason	ubuntu	hi, what language are you more comfortable with?
2006-04-11T07:42:00.000Z	_jason	ubuntu	oh ok
2006-04-11T07:45:00.000Z	_jason	ubuntu	use sudo
2006-04-11T07:46:00.000Z	_jason	ubuntu	tell ubuntu about sudo
2006-04-12T09:12:00.000Z	_jason	ubuntu	/join #ubuntu-fs
