2005-05-14T12:00:00.000Z	jacquesmerde		how do get my ubuntu machine to actually broadcast its 'client hostname' to the rest of the lan? its a printer server on dhcp and i want to be able to print to it without giving its IP at the time
2005-05-14T12:01:00.000Z	ivoks	jacquesmerde	what kind of a setup is that? :)
2005-05-14T13:06:00.000Z	ivoks	jacquesmerde	u need DNS
2005-05-14T13:07:00.000Z	ivoks	jacquesmerde	so what?
2005-05-14T13:07:00.000Z	ivoks	jacquesmerde	u steel need dns
2005-05-14T13:07:00.000Z	jacquesmerde	ivoks	how do i use this DNS mastery? why doesnt ubuntu do it be default? archlinux does, and it does NOTHING for me by default
2005-05-14T13:07:00.000Z	ivoks	jacquesmerde	u are wrong, man
2005-05-14T13:08:00.000Z	ivoks	jacquesmerde	no software knows what computers are on network
2005-05-14T13:08:00.000Z	jacquesmerde	ivoks	what i plug in 192.168.1.1 into my browser and look at my routers setup, i can click on "dhcp table" and it shows me a "client hostname" for every computer connected EXCEPT for the ubuntu machine
2005-05-14T13:09:00.000Z	ivoks	jacquesmerde	?
2005-05-14T13:16:00.000Z	jacquesmerde	ivoks	am i REALLY an idiot?
2005-05-14T13:16:00.000Z	ivoks	jacquesmerde	yes
2005-05-14T13:16:00.000Z	ivoks	jacquesmerde	go to /etc/dhcp3 dir
2005-05-14T13:17:00.000Z	ivoks	jacquesmerde	and remove comment "send host-name"
2005-05-14T13:17:00.000Z	jacquesmerde	ivoks	/etc/dhcpc?
2005-05-14T13:18:00.000Z	ivoks	jacquesmerde	/etc/dhcp3/
2005-05-14T13:18:00.000Z	ivoks	jacquesmerde	there is file dhclient.conf
2005-05-14T13:18:00.000Z	jacquesmerde	ivoks	sorry
2005-05-14T13:19:00.000Z	jacquesmerde	ivoks	cool. then what's the ubuntu equivalent of /etc/rc.d/network restart?
2005-05-14T13:19:00.000Z	ivoks	jacquesmerde	u don't need to do that
2005-05-14T13:20:00.000Z	ivoks	jacquesmerde	u can try ifup eth0 down and then ifup eth0 up
2005-05-14T13:20:00.000Z	jacquesmerde	ivoks	oh yeah
2005-05-14T13:27:00.000Z	jacquesmerde	ivoks	grrrrr. didnt work
2005-05-14T13:27:00.000Z	ivoks	jacquesmerde	yes it did
2005-05-14T13:28:00.000Z	jacquesmerde	ivoks	lol. no
2005-05-14T13:28:00.000Z	ivoks	jacquesmerde	ur dhcp server now knows the name of ur host
2005-05-14T13:28:00.000Z	ivoks	jacquesmerde	but that doesn't mean that u can ping that machine by it's hostname
2005-05-14T13:28:00.000Z	ivoks	jacquesmerde	u need DNS for that
2005-05-14T13:29:00.000Z	jacquesmerde	ivoks	i beg to differ
2005-05-14T13:29:00.000Z	jacquesmerde	ivoks	i edited the file, ifdown'ed and ifup'ed...
2005-05-14T13:30:00.000Z	ivoks	jacquesmerde	now check out ur DHCP server and search for ur hostname
2005-05-14T13:31:00.000Z	jacquesmerde	ivoks	i went to dhclient.conf, commented out the line "send host-name "andare.fugue.com"" (NO idea where that line came from), ifdown'ed if up'ed. and checked my router's dhcp client table..
2005-05-14T13:31:00.000Z	ivoks	jacquesmerde	u fool
