2005-09-05T12:26:00.000Z	aftertaf		'/media/[drive] '
2005-09-05T12:26:00.000Z	aftertaf		cd /media
2005-09-05T12:26:00.000Z	nalioth	aftertaf	root is not necessary
2005-09-05T12:26:00.000Z	aftertaf	nalioth	 i meant as in "/"
2005-09-05T12:27:00.000Z	nalioth	aftertaf	i'm confused ;0
2005-09-05T12:30:00.000Z	aftertaf	nalioth	 i meant the root of the disk system "/" which has a directory called media...
2005-09-05T12:30:00.000Z	nalioth	aftertaf	please keep in mind you are speaking most of the time in here to brand new *nix users
2005-09-05T12:30:00.000Z	aftertaf	nalioth	 ;) ok
2005-09-05T13:59:00.000Z	nalioth	aftertaf	did waynething msg you?
2005-09-05T15:12:00.000Z	nalioth	aftertaf	why shouldnt it be possible?
2005-09-05T15:20:00.000Z	aftertaf	nalioth	 you mean for mail thru proxy????
2005-09-05T15:25:00.000Z	nalioth	aftertaf	why not?
2005-09-05T15:32:00.000Z	aftertaf	nalioth	 Belutz :  I've set the proxy server... but still get failed to connect to pop server...
2005-09-05T15:33:00.000Z	nalioth	aftertaf	have a nap
2005-09-05T15:33:00.000Z	nalioth	aftertaf	sleep on it
2005-09-05T15:37:00.000Z	nalioth	aftertaf	ssh tunneling is great fun
2005-09-05T15:37:00.000Z	aftertaf	nalioth	 :) :) :) :)
2005-09-05T15:37:00.000Z	nalioth	aftertaf	i do it all the time
2005-09-05T15:38:00.000Z	nalioth	aftertaf	not really
2005-09-05T15:38:00.000Z	nalioth	aftertaf	just a *nix box running a ssh server
2005-09-05T15:39:00.000Z	nalioth	aftertaf	your other box needs to have *nix, a ssh-server and an account you can log into
2005-09-05T15:39:00.000Z	aftertaf	nalioth	 what's the procedure???
2005-09-05T15:39:00.000Z	nalioth	aftertaf	then go ask uncle google "ssh tunneling"
2005-09-06T13:15:00.000Z	nalioth	aftertaf	use your terminal and type "apt-cache search pppoe"
2005-09-06T13:16:00.000Z	nalioth	aftertaf	have you seen http://packages.ubuntu.com   ?
2005-09-11T14:19:00.000Z	nalioth	aftertaf	quit stirring
2005-09-11T14:20:00.000Z	aftertaf	nalioth	 i'm not... but when you ask for help and just get blindwalled... i'm trying to help someone who knows even less than me... thats all
2005-09-11T14:21:00.000Z	nalioth	aftertaf	ask some1 else. there are many users in here
2005-09-13T05:21:00.000Z	nalioth	aftertaf	ssh opens up many possibilitys
2005-09-13T05:21:00.000Z	nalioth	aftertaf	wait until you xforward your first app
2005-09-13T05:22:00.000Z	aftertaf	nalioth	 thats what im trying to do.....
2005-09-13T05:23:00.000Z	nalioth	aftertaf	aint but a thing
2005-09-13T05:40:00.000Z	aftertaf	nalioth	 apt is a super cow :D
2005-09-19T12:56:00.000Z	nalioth	aftertaf	try it with the livecd
2005-09-19T12:57:00.000Z	aftertaf	nalioth	 ok. if it freezes then its hardware right?
2005-09-19T12:57:00.000Z	nalioth	aftertaf	one would think so
2005-09-19T15:29:00.000Z	nalioth	aftertaf	currently we are using the -unregged system due to bot swarming
