2009-05-26T08:29:00.000Z	BeatlesFan		hi all
2009-05-26T08:30:00.000Z	BeatlesFan		how accurate is the Ubuntu compatible hardware list for video cards?
2009-05-26T08:32:00.000Z	BeatlesFan		I have onboard video right now but thinking about getting an Nvidia geforce 6200 256MB card
2009-05-26T08:33:00.000Z	BeatlesFan		I can get it $40 w/ free shipping
2009-05-26T08:33:00.000Z	BeatlesFan		the list says it's compatible
2009-05-26T08:33:00.000Z	coz_	BeatlesFan	 that wouldnt be a bad choice actually ... but the only issue will be if nvidia supports that card next year
2009-05-26T08:33:00.000Z	BeatlesFan	coz_	good point, what if they don't?
2009-05-26T08:34:00.000Z	coz_	BeatlesFan	 its likely  it wont be
2009-05-26T08:34:00.000Z	BeatlesFan	coz_	so what will happen, it will suddenly stop working?
2009-05-26T08:34:00.000Z	coz_	BeatlesFan	no more kernel modules for uptodate kernels
2009-05-26T08:35:00.000Z	coz_	BeatlesFan	 so it just wont install
2009-05-26T08:35:00.000Z	coz_	BeatlesFan	I have a 6600LE here right now and I am a bit concerned about ubuntu 10.10
2009-05-26T08:36:00.000Z	BeatlesFan	coz_	so you're saying that as Ubuntu evolves support for older devices ends?
2009-05-26T08:36:00.000Z	coz_	BeatlesFan	 not by ubuntu but by nvidia themselves
2009-05-26T08:36:00.000Z	coz_	BeatlesFan	 no kernel modules will be available
2009-05-26T08:36:00.000Z	BeatlesFan	coz_	no kernel modules for the newest version of Ubuntu?
2009-05-26T08:37:00.000Z	coz_	BeatlesFan	 so if you can find for example a 7xxx series card ... you will be better off
2009-05-26T08:37:00.000Z	coz_	BeatlesFan	 nvidia will not have dirvers compatible for up to date kernels such as those in ubuntu 10.10
2009-05-26T08:38:00.000Z	coz_	BeatlesFan	the 6xxx series of cards is next in line for discontinued support from nvidia
2009-05-26T08:38:00.000Z	BeatlesFan	coz_	won't the recent kernels be able to handle previous drivers?
2009-05-26T08:38:00.000Z	coz_	BeatlesFan	 well no nvidia has to create the driver to be compatible with the current kernels
2009-05-26T08:39:00.000Z	BeatlesFan	coz_	ahh.. I thought nvidia creates windows drivers and the open-source community creates the linux/ubuntu drivers?
2009-05-26T08:40:00.000Z	coz_	BeatlesFan	 oh no  not yet  although the neuveau project...not sure how that is spelled... is backwards engineering the nvidia drivers
2009-05-26T08:40:00.000Z	coz_	BeatlesFan	 but they are far from ready
2009-05-26T08:40:00.000Z	coz_	BeatlesFan	 2d is fine but nothing even close for 3d acceleration
2009-05-26T08:40:00.000Z	BeatlesFan	coz_	so in the meantime, we're at the mercy of the vendors?
2009-05-26T08:40:00.000Z	coz_	BeatlesFan	 yep
2009-05-26T08:41:00.000Z	BeatlesFan	coz_	so what would you recommend for a video card that will last for a few years?
2009-05-26T08:41:00.000Z	coz_	BeatlesFan	 and it's my guess  that it wont be for another 3 years before neuveau is ready
2009-05-26T08:41:00.000Z	coz_	BeatlesFan	 is this an agp slot?
2009-05-26T08:42:00.000Z	coz_	BeatlesFan	ok the pci slot is going to be useless for things like compiz    but the agp slot will allow up to the 76xx series of nvidia cards  after that they go pcie
2009-05-26T08:42:00.000Z	coz_	BeatlesFan	  then of course there is ati  but I am completely a doof with ati so dont ask me  about them :)  but they do have opensource drivers
2009-05-26T08:43:00.000Z	coz_	BeatlesFan	 if you are planning to use compiz dont even think about installing a video card via PCI
2009-05-26T08:43:00.000Z	BeatlesFan	coz_	thanks
2009-05-26T08:43:00.000Z	BeatlesFan	coz_	so it's AGP
2009-05-26T08:43:00.000Z	coz_	BeatlesFan	 yep AGP  for sure
2009-05-26T08:43:00.000Z	coz_	BeatlesFan	and if possible a 7600  agp nvidia card
2009-05-26T08:45:00.000Z	BeatlesFan	coz_	we're talking over $100
2009-05-26T08:46:00.000Z	coz_	BeatlesFan	 some of them are yes  just keep looking on ebay  if you can aford one with 512 megs of memory get it if not  get the 256
2009-05-26T08:46:00.000Z	coz_	BeatlesFan	 as I said I have a 6600 LE here
2009-05-26T08:46:00.000Z	coz_	BeatlesFan	 that's fine also
2009-05-26T08:47:00.000Z	coz_	BeatlesFan	 and will probably have support for another 3d or 4 years
