2008-02-18T21:18:00.000Z	usr13	Webdevotion	sudo /sbin/dhclient
2008-02-18T21:18:00.000Z	usr13	Webdevotion	sudo /sbin/dhclient  eth0
2008-02-18T21:20:00.000Z	Webdevotion	usr13	tnx, but that did not resolve my problem
2008-02-18T21:20:00.000Z	Webdevotion	usr13	do you have another insight in this problem?
2008-02-18T21:28:00.000Z	Webdevotion	usr13	host command works
2008-02-18T22:00:00.000Z	usr13	Webdevotion	What error do you get?
2008-02-18T21:21:00.000Z	usr13	Webdevotion	Look at one of the other machines and see what nameserver(s) are working.  (You probably can use the router's as most routers have caching nameserver enabled.
2008-02-18T21:21:00.000Z	Webdevotion	usr13	been there, done that :)
2008-02-18T21:21:00.000Z	usr13	Webdevotion	route
2008-02-18T21:22:00.000Z	Webdevotion	usr13	ok
2008-02-18T21:22:00.000Z	Webdevotion	usr13	when i do "rout" it says my default gw is my router, is that ok?
2008-02-18T21:22:00.000Z	Webdevotion	usr13	or do you want me to follow https://www.opendns.com/start/ubuntu.php
2008-02-18T21:23:00.000Z	usr13	Webdevotion	Yes, then you only need to determine the proper nameservers to use.
2008-02-18T21:24:00.000Z	usr13	Webdevotion	Did you add the correct dns server addresses?
2008-02-18T21:24:00.000Z	Webdevotion	usr13	yes, in resolv.conf following https://www.opendns.com/start/ubuntu.php
2008-02-18T21:25:00.000Z	usr13	Webdevotion	Can you ping the router? e.g. ping 192.168.1.1
2008-02-18T21:27:00.000Z	Webdevotion	usr13	http://paste.ubuntu-nl.org/56501/
2008-02-18T21:28:00.000Z	usr13	Webdevotion	host av.com
2008-02-18T21:29:00.000Z	usr13	Webdevotion	Then you are connected.  What is your problem?
2008-02-18T21:33:00.000Z	Webdevotion	usr13	 I can not use apt-get install
2008-02-18T21:34:00.000Z	Webdevotion	usr13	I also can not ping
2008-02-18T21:34:00.000Z	Webdevotion	usr13	only on ip adresses
2008-02-18T21:34:00.000Z	Webdevotion	usr13	not on domain names
2008-02-18T21:35:00.000Z	usr13	Webdevotion	ping 216.109.112.135
2008-02-18T21:35:00.000Z	usr13	Webdevotion	ping av.com
2008-02-18T21:36:00.000Z	Webdevotion	usr13	http://paste.ubuntu-nl.org/56505/
2008-02-18T21:36:00.000Z	Webdevotion	usr13	ping av.com > unknown host av.com
2008-02-18T21:37:00.000Z	usr13	Webdevotion	Your problem is that you are not resolving domanin names.  You have either entered wrong nameserver addresses or have not entered them properly. Do you know what nameserver addresses you are supposed to be using for your particular ISP?
2008-02-18T21:38:00.000Z	Webdevotion	usr13	can't I just use my router as dns?
2008-02-18T21:38:00.000Z	usr13	Webdevotion	If you know what nameserver IP address you are supposed to be using, then add them to: /etc/resolv.conf
