2011-01-15T11:26:00.000Z	pankaj		guys i have lost my task bar and the panel option in settings does not run
2011-01-15T11:26:00.000Z	pankaj		i have tried reinstalling the gnome panel
2011-01-15T11:26:00.000Z	pankaj		and related files
2011-01-15T11:26:00.000Z	pankaj		but still
2011-01-15T11:26:00.000Z	pankaj		nothing happens
2011-01-15T11:26:00.000Z	FloodBot3	pankaj	Please don't flood; use http://paste.ubuntu.com to paste; don't use Enter as punctuation.
2011-01-15T11:27:00.000Z	pankaj	knoxy	i have lost the entire panel/taskbar
2011-01-15T11:28:00.000Z	pankaj		and i can't make it appear back because the settings panel
2011-01-15T11:28:00.000Z	pankaj		i have tried that yesterday
2011-01-15T11:28:00.000Z	pankaj		it said there is no gconf command
2011-01-15T11:30:00.000Z	pankaj		why don't i have gconf command installed?
2011-01-15T11:30:00.000Z	pankaj		ok
2011-01-15T11:31:00.000Z	pankaj		ok i have gconftool
2011-01-15T11:32:00.000Z	pankaj		but it says no such directory
2011-01-15T11:32:00.000Z	pankaj		after i run the command given above
2011-01-15T11:33:00.000Z	pankaj		guys can you please give me the reset panel command again
2011-01-15T11:33:00.000Z	pankaj		properly without unnecessary space
2011-01-15T11:35:00.000Z	pankaj		now it says gnome-panel  no process found
2011-01-15T11:35:00.000Z	pankaj		does that mean i have no gnome-panel installed?
2011-01-15T11:35:00.000Z	pankaj		no i didn't
2011-01-15T11:35:00.000Z	pankaj		but it said gnome-panel: no process found
2011-01-15T11:36:00.000Z	pankaj		ok glaceman i will try that now
2011-01-15T11:38:00.000Z	pankaj		sorry guys
2011-01-15T11:38:00.000Z	pankaj		i didn't get my panel back
2011-01-15T11:38:00.000Z	pankaj		its not here :((
2011-01-15T11:40:00.000Z	pankaj		i used to
2011-01-15T11:40:00.000Z	pankaj		i had two panels one above and one below
2011-01-15T11:40:00.000Z	pankaj		i removed the down panel
2011-01-15T11:40:00.000Z	pankaj		and i was using only the top panel after moving the workspaces to the up panel
2011-01-15T11:40:00.000Z	pankaj		and i was using docky for the lower panel functions
2011-01-15T11:40:00.000Z	pankaj		my docky still works fine
2011-01-15T11:41:00.000Z	pankaj		but i have lost my top panel and even the panel settings option
2011-01-15T11:41:00.000Z	pankaj		ok
2011-01-15T11:41:00.000Z	pankaj		ok the panel is back!
2011-01-15T11:42:00.000Z	pankaj		but it gave an error message
2011-01-15T11:42:00.000Z	pankaj		let me tell you
2011-01-15T11:42:00.000Z	pankaj		the panel encountered a problem while loading
2011-01-15T11:43:00.000Z	pankaj		"OAFIID:GNOME_FastUserSwitchApplet" Do you want to delete  the applet from your configuration?
2011-01-15T11:43:00.000Z	pankaj		Should i delete the applet to prevent further problems?
2011-01-15T11:44:00.000Z	pankaj		should i delete the applet or no?
2011-01-15T11:45:00.000Z	pankaj		i am confused please advice
2011-01-15T11:45:00.000Z	pankaj		is that applet necessary or is it dispensable if its causing problems?
2011-01-15T11:45:00.000Z	pankaj		yes Zvrk i did
2011-01-15T11:45:00.000Z	pankaj		that must be it
2011-01-15T11:45:00.000Z	pankaj		the compiz settings
2011-01-15T11:46:00.000Z	pankaj		i had to use compiz to run docky
2011-01-15T11:46:00.000Z	pankaj		how do i do that zvrk
2011-01-15T11:47:00.000Z	pankaj		and what about the applet should i delete it or keep it?
2011-01-15T11:47:00.000Z	pankaj		i haven't chosen any option yet
2011-01-15T11:47:00.000Z	pankaj		one vote for delete
2011-01-15T11:47:00.000Z	pankaj		anyone for keeping the applet :-s
2011-01-15T11:47:00.000Z	pankaj		why Zvrk
2011-01-15T11:48:00.000Z	pankaj		is it important to keep it?
2011-01-15T11:48:00.000Z	pankaj		i will keep it for now and reset the ccsm
2011-01-15T11:50:00.000Z	pankaj		aha
2011-01-15T11:50:00.000Z	pankaj		i did change my desktop background recently
2011-01-15T11:51:00.000Z	pankaj		i still can't use panel settings
2011-01-15T11:51:00.000Z	pankaj		even though the panel is back
2011-01-15T11:53:00.000Z	pankaj	knoxy	the settings-panel option
2011-01-15T11:53:00.000Z	pankaj		the gui for panel settings it never runs
2011-01-15T11:53:00.000Z	pankaj		anymore
2011-01-15T11:55:00.000Z	pankaj		application places
2011-01-15T11:56:00.000Z	pankaj		testing color
2011-01-15T11:56:00.000Z	pankaj		application-settings-xfce settings manager-panels
2011-01-15T11:56:00.000Z	pankaj		the panels setting does not work
2011-01-15T11:57:00.000Z	pankaj		i just tried to test the coloring font option
2011-01-15T11:57:00.000Z	pankaj		but in general i am trying to get help here
2011-01-15T11:58:00.000Z	pankaj		to solve my panel settings problem
2011-01-15T11:58:00.000Z	pankaj		i got my panel back but i still can't use the GUI for panel settings
2011-01-15T11:59:00.000Z	pankaj		but i want my panel settings option to work
2011-01-15T11:59:00.000Z	pankaj		yes script i got the panel back
2011-01-15T12:00:00.000Z	pankaj		but the panel settings option in my settings is not working
2011-01-15T12:06:00.000Z	pankaj		i have defaulted my compiz settings
2011-01-15T12:06:00.000Z	pankaj		but i still can't use the panel settings menu
2011-01-15T12:07:00.000Z	pankaj		yea script
2011-01-15T12:08:00.000Z	pankaj		how can i use wireless network on ubuntu
2011-01-15T12:09:00.000Z	pankaj		TESTING
2011-01-15T12:09:00.000Z	pankaj		!ANYONE
2011-01-15T12:09:00.000Z	pankaj		yea there is
2011-01-15T12:10:00.000Z	pankaj		it doesn't show wireless networks though
2011-01-15T12:10:00.000Z	pankaj		lol
2011-01-15T12:10:00.000Z	pankaj		i don't see any additional drivers
2011-01-15T12:10:00.000Z	pankaj		it say no proprietary drivers installed
2011-01-15T12:11:00.000Z	pankaj		i just want to know my ubuntu better and make it run everything that i can on windows
2011-01-15T12:11:00.000Z	pankaj		dannylopez use the ubuntu software center
2011-01-15T12:12:00.000Z	pankaj		ok and i was trying cntrl c adn cntrl v
2011-01-15T12:12:00.000Z	pankaj		so here i have to use shift insert
2011-01-15T12:14:00.000Z	pankaj		00:00.0 Host bridge: Intel Corporation N10 Family DMI Bridge
2011-01-15T12:14:00.000Z	pankaj		00:02.0 VGA compatible controller: Intel Corporation N10 Family Integrated Graphics Controller
2011-01-15T12:14:00.000Z	pankaj		00:02.1 Display controller: Intel Corporation N10 Family Integrated Graphics Controller
2011-01-15T12:14:00.000Z	pankaj		00:1b.0 Audio device: Intel Corporation N10/ICH 7 Family High Definition Audio Controller (rev 02)
2011-01-15T12:14:00.000Z	pankaj		00:1c.0 PCI bridge: Intel Corporation N10/ICH 7 Family PCI Express Port 1 (rev 02)
2011-01-15T12:14:00.000Z	pankaj		00:1c.1 PCI bridge: Intel Corporation N10/ICH 7 Family PCI Express Port 2 (rev 02)
2011-01-15T12:14:00.000Z	FloodBot3	pankaj	Please don't flood; use http://paste.ubuntu.com to paste; don't use Enter as punctuation.
