2010-03-09T18:36:00.000Z	ubuntu_		hello guys. pls help me out with this one: I formated my "Home" partition, but now I cannot boot again. Is there a way to restore my backup without reinstalling the OS?
2010-03-09T18:38:00.000Z	airtonix	ubuntu_	could you tell us about your "backup" , how it was done
2010-03-09T18:39:00.000Z	airtonix	ubuntu_	ok so i think the first thing to do would be to work out the user id number that owns the files on your backup.
2010-03-09T18:40:00.000Z	airtonix	ubuntu_	(theoretically this should be the user id number of the user you have for the installation you have running sans home folder.)
2010-03-09T18:40:00.000Z	airtonix	ubuntu_	what is the status of the 'home' partition at this point ?
2010-03-09T18:41:00.000Z	airtonix	ubuntu_	how did you attempt to restore it ?
2010-03-09T18:41:00.000Z	airtonix	ubuntu_	and you did this with a live cd i presume ?
2010-03-09T18:43:00.000Z	airtonix	ubuntu_	ok from my limited experience with this scenario i believe the issue is that the user id doesn not match. and that there are several inconsistancies with the current home partition... does fstab specify that /home is to be mounted on your 'home' partition ?
2010-03-09T18:45:00.000Z	airtonix	ubuntu_	1) get a list of the partitions with : sudo fdisk -l and identify the partition that you recently formatted.note down the address which would like "/dev/something" 2) check the /etc/fstab file... you can do this with gksudo gedit /etc/fstab and look at the line which talks about mounting /home...does it point to the same address you found in step one ?
2010-03-09T18:48:00.000Z	airtonix	ubuntu_	also when typing messages here could you prefix it with the nick of the person you are talking to so that their client takes care of notifications...makes it easier to track conversations in a large room.
2010-03-09T18:50:00.000Z	ubuntu_	airtonix	i think it's ok
2010-03-09T18:50:00.000Z	ubuntu_	airtonix	the fstab says sdb5 is home and i think thats true,,,
2010-03-09T18:51:00.000Z	airtonix	ubuntu_	so fstab has /home setup to mount on your desired partition ?
2010-03-09T18:51:00.000Z	airtonix	ubuntu_	so far so good.
2010-03-09T18:51:00.000Z	airtonix	ubuntu_	so next step is the check the user id numbers
2010-03-09T18:51:00.000Z	ubuntu_	airtonix	there was no reason for it to change...
2010-03-09T18:51:00.000Z	airtonix	ubuntu_	of course... but we all need to be 'on the same page' just so there is no misunderstandings
2010-03-09T18:52:00.000Z	ubuntu_	airtonix	ok what i do next?
2010-03-09T18:52:00.000Z	airtonix	ubuntu_	i assume you are currently using the live cd ?
2010-03-09T18:52:00.000Z	ubuntu_	airtonix	yes
2010-03-09T18:53:00.000Z	airtonix	ubuntu_	and that you formatted your desired home partition from the live cd... which means that the home partition is owned by the live cd user and has the live cd users id number... not the id number that your 'real' user had.
2010-03-09T18:54:00.000Z	ubuntu_	airtonix	yes
2010-03-09T18:55:00.000Z	airtonix	ubuntu_	ok so you've already restored the backups ?
2010-03-09T18:55:00.000Z	ubuntu_	airtonix	as i said before yes
2010-03-09T18:55:00.000Z	airtonix	ubuntu_	because the first thing you'll need to do is change the owner of the /home directory to the root user of your real system... but to do that you need chown it by userid not username...
2010-03-09T18:56:00.000Z	ubuntu_	airtonix	ok, how i am supposed to do that/
2010-03-09T18:56:00.000Z	airtonix	ubuntu_	and when i say /home i don't mena your home folder (/home/blah) i mean the /home... (which means this is easier if you just clean the partition again.
2010-03-09T18:57:00.000Z	ubuntu_	airtonix	so i need to reformat it?
2010-03-09T18:57:00.000Z	airtonix	ubuntu_	or just wipe it...which ever you find easier...make sure you still have that backup
2010-03-09T18:58:00.000Z	ubuntu_	airtonix	ok, I will erase everything on the /home partition, correct?
2010-03-09T18:58:00.000Z	airtonix	ubuntu_	yep
2010-03-09T18:59:00.000Z	ubuntu_	airtonix	ok and now?
2010-03-09T18:59:00.000Z	ubuntu_	airtonix	now the /home partition is clean
