2006-05-28T11:47:00.000Z	r0xoR		should i leave hdparm in my startup services?
2006-05-28T11:48:00.000Z	mwe	r0xoR	it won't hurt
2006-05-28T11:48:00.000Z	r0xoR	mwe	well i'm wondering if it might be though... i've got an out-of-tree kernel module that i compiled for my sound card
2006-05-28T11:49:00.000Z	mwe	r0xoR	and you think hdparm is confusing your sound? I doubt it
2006-05-28T11:49:00.000Z	mwe	r0xoR	you want DMA unless you're very very patient man
2006-05-28T11:50:00.000Z	r0xoR	mwe	i know, like i said... DMA can influence sound... i.e. lack of DMA usually causes sound to stutter
2006-05-28T11:51:00.000Z	mwe	r0xoR	I studders because hdd access take up so many resources when DMA is off
2006-05-28T11:51:00.000Z	r0xoR	mwe	right... so?
2006-05-28T11:51:00.000Z	mwe	r0xoR	I don't belive messing with DMA will mute your sound card
2006-05-28T11:53:00.000Z	mwe	r0xoR	it will only make IO slow if it's off. not make it not function
2006-05-28T11:53:00.000Z	r0xoR	mwe	define "it" please?
2006-05-28T11:54:00.000Z	mwe	r0xoR	DMA
2006-05-28T11:54:00.000Z	r0xoR	mwe	right so what does that have to do with hdparm?
2006-05-28T11:54:00.000Z	r0xoR	mwe	i know all that already
2006-05-28T11:54:00.000Z	mwe	r0xoR	go ahead and disable it if you don't believe me. you can turn it back on when you see what it does
2006-05-28T11:54:00.000Z	mwe	r0xoR	BTW I think DMA is on even if you disable the hdparm boot script
2006-05-28T11:55:00.000Z	r0xoR	mwe	gah, you always say "it" as if you have a proper noun you're obviously referring to
2006-05-28T11:55:00.000Z	r0xoR	mwe	dude, all i really wanted to know was what hdparm is and if it will affect my sound if i turn it off
2006-05-28T11:55:00.000Z	mwe	r0xoR	it will, possibly, like I said
2006-05-28T11:55:00.000Z	mwe	r0xoR	dude
2006-05-28T11:57:00.000Z	mwe	r0xoR	it means DMA in what I told you as that was the topic of our conversation
2006-05-28T11:57:00.000Z	r0xoR	mwe	heheh, dma was your topic... hdparm was mine
2006-05-28T11:58:00.000Z	mwe	r0xoR	hdparm is for DMA settings
2006-05-28T11:58:00.000Z	r0xoR	mwe	there we go... the definition you should have *started* with :)
2006-05-28T11:58:00.000Z	mwe	r0xoR	I supposed you knew. I didn't mean to be arrogant
2006-05-28T12:02:00.000Z	r0xoR	mwe	i'd been noticing xmms stuttering when my HD was going through heavy loading, e.g. when synaptic was installing
2006-05-28T12:03:00.000Z	mwe	r0xoR	yes. does sudo hdparm /dev/hda or whatever your drive is confirm DMA is off?
2006-05-28T12:03:00.000Z	r0xoR	mwe	yeah that's what i just ran, that's how i found out that it's off
2006-05-28T12:03:00.000Z	r0xoR	mwe	hdparm is in my startup runlevel
2006-05-28T12:03:00.000Z	mwe	r0xoR	hmm
